1679027449, -545774, 17.25
1679027455, -545749, 17.187
1679027461, -545764, 17.25
1679027467, -545771, 17.25
1679027473, -545760, 17.25
1679027479, -545766, 17.25
1679027485, -545774, 17.25
1679027491, -545778, 17.25
1679027497, -545780, 17.25
1679027504, -545772, 17.25
1679027510, -545764, 17.25
1679027515, -545758, 17.25
1679027522, -545771, 17.25
1679027528, -545771, 17.25
1679027534, -545763, 17.25
1679027539, -545774, 17.187
1679027546, -545775, 17.187
1679027552, -545772, 17.25
1679027558, -545780, 17.25
1679027563, -545772, 17.187
1679027569, -545766, 17.187
1679027575, -545779, 17.25
1679027582, -545764, 17.187
1679027587, -545784, 17.25
1679027593, -545783, 17.187
1679027600, -545779, 17.187
1679027606, -545773, 17.25
1679027611, -545769, 17.187
1679027617, -545767, 17.25
1679027623, -545775, 17.25
1679027629, -545778, 17.187
1679027635, -545774, 17.187
1679027641, -545774, 17.187
1679027647, -545771, 17.187
1679027653, -545787, 17.25
1679027659, -545780, 17.25
1679027665, -545784, 17.187
1679027671, -545778, 17.25
1679027677, -545787, 17.187
1679027683, -545782, 17.25
1679027690, -545790, 17.187
1679027696, -545795, 17.187
1679027702, -545786, 17.187
1679027708, -545783, 17.187
1679027714, -545777, 17.187
1679027720, -545772, 17.187
1679027726, -545794, 17.187
1679027732, -545788, 17.187
1679027738, -545796, 17.187
1679027744, -545783, 17.187
1679027750, -545797, 17.187
1679027756, -545804, 17.187
1679027762, -545790, 17.187
1679027768, -545796, 17.187
1679027774, -545779, 17.187
1679027781, -545778, 17.187
1679027787, -545789, 17.187
1679027793, -545795, 17.187
1679027799, -545795, 17.187
1679027805, -545781, 17.187
1679027811, -545798, 17.187
1679027817, -545795, 17.187
1679027823, -545803, 17.187
1679027829, -545794, 17.187
1679027835, -545814, 17.187
1679027841, -545783, 17.187
1679027847, -545803, 17.187
1679027852, -545800, 17.187
1679027859, -545802, 17.187
1679027865, -545782, 17.187
1679027871, -545780, 17.187
1679027877, -545808, 17.187
1679027883, -545806, 17.187
1679027889, -545802, 17.187
1679027895, -545801, 17.187
1679027901, -545797, 17.187
1679027907, -545804, 17.187
1679027913, -545801, 17.187
1679027919, -545814, 17.187
1679027925, -545813, 17.187
1679027931, -545807, 17.187
1679027937, -545805, 17.187
1679027943, -545810, 17.125
1679027949, -545809, 17.125
1679027955, -545813, 17.187
1679027962, -545799, 17.187
1679027968, -545815, 17.187
1679027974, -545808, 17.125
1679027980, -545824, 17.125
1679027986, -545819, 17.187
1679027992, -545826, 17.187
1679027998, -545794, 17.125
1679028004, -545808, 17.125
1679028010, -545807, 17.125
1679028015, -545824, 17.125
1679028021, -545800, 17.125
1679028027, -545830, 17.125
1679028033, -545821, 17.125
1679028039, -545814, 17.125
1679028045, -545809, 17.125
1679028052, -545807, 17.125
1679028058, -545820, 17.125
1679028063, -545798, 17.125
1679028069, -545803, 17.125
1679028075, -545825, 17.187
1679028081, -545814, 17.125
1679028087, -545827, 17.125
1679028093, -545811, 17.125
1679028100, -545824, 17.125
1679028106, -545826, 17.125
1679028111, -545835, 17.125
1679028117, -545824, 17.125
1679028124, -545824, 17.125
1679028130, -545826, 17.125
1679028135, -545835, 17.125
1679028141, -545823, 17.125
1679028148, -545831, 17.125
1679028154, -545826, 17.125
1679028160, -545827, 17.187
1679028166, -545830, 17.125
1679028172, -545837, 17.125
1679028178, -545841, 17.125
1679028183, -545830, 17.125
1679028190, -545836, 17.125
1679028196, -545821, 17.125
1679028202, -545834, 17.125
1679028207, -545835, 17.125
1679028213, -545825, 17.125
1679028219, -545832, 17.125
1679028226, -545821, 17.125
1679028232, -545833, 17.125
1679028238, -545837, 17.125
1679028245, -545823, 17.125
1679028251, -545827, 17.125
1679028256, -545827, 17.125
1679028262, -545839, 17.125
1679028268, -545835, 17.125
1679028274, -545839, 17.125
1679028280, -545842, 17.125
1679028286, -545836, 17.125
1679028292, -545841, 17.125
1679028298, -545823, 17.125
1679028304, -545849, 17.125
1679028310, -545854, 17.125
1679028316, -545850, 17.125
1679028322, -545853, 17.125
1679028329, -545839, 17.125
1679028335, -545848, 17.125
1679028342, -545848, 17.125
1679028347, -545836, 17.062
1679028353, -545837, 17.125
1679028359, -545851, 17.125
1679028365, -545853, 17.062
1679028371, -545837, 17.062
1679028377, -545864, 17.062
1679028383, -545851, 17.062
1679028389, -545858, 17.062
1679028395, -545843, 17.062
1679028402, -545851, 17.062
1679028408, -545848, 17.062
1679028414, -545871, 17.062
1679028420, -545852, 17.062
1679028426, -545852, 17.062
1679028432, -545855, 17.062
1679028438, -545851, 17.062
1679028444, -545861, 17.125
1679028450, -545852, 17.062
1679028456, -545865, 17.062
1679028462, -545837, 17.062
1679028468, -545863, 17.062
1679028474, -545864, 17.062
1679028480, -545861, 17.062
1679028486, -545864, 17.062
1679028491, -545859, 17.062
1679028497, -545850, 17.062
1679028504, -545862, 17.062
1679028510, -545873, 17.062
1679028516, -545867, 17.062
1679028522, -545872, 17.062
1679028528, -545866, 17.062
1679028534, -545864, 17.062
1679028540, -545872, 17.062
1679028546, -545863, 17.062
1679028552, -545857, 17.062
1679028558, -545878, 17.062
1679028564, -545885, 17.062
1679028569, -545873, 17.062
1679028575, -545871, 17.062
1679028581, -545874, 17.062
1679028587, -545881, 17.062
1679028593, -545872, 17.062
1679028599, -545876, 17.062
1679028605, -545873, 17.062
1679028612, -545873, 17.062
1679028617, -545875, 17.062
1679028623, -545876, 17.062
1679028629, -545874, 17.062
1679028636, -545872, 17.062
1679028642, -545865, 17.062
1679028648, -545877, 17.062
1679028654, -545889, 17.062
1679028660, -545880, 17.062
1679028665, -545867, 17.062
1679028671, -545886, 17.062
1679028677, -545872, 17.0
1679028683, -545876, 17.062
1679028689, -545881, 17.062
1679028696, -545885, 17.062
1679028702, -545886, 17.062
1679028708, -545890, 17.062
1679028715, -545893, 17.062
1679028721, -545881, 17.062
1679028727, -545874, 17.0
1679028733, -545875, 17.062
1679028739, -545879, 17.0
1679028745, -545893, 17.0
1679028751, -545901, 17.0
1679028757, -545885, 17.062
1679028763, -545873, 17.062
1679028769, -545895, 17.062
1679028776, -545900, 17.062
1679028781, -545901, 17.062
1679028787, -545907, 17.0
1679028794, -545899, 17.0
1679028800, -545899, 17.0
1679028806, -545906, 17.0
1679028812, -545902, 17.0
1679028818, -545882, 17.0
1679028824, -545873, 17.0
1679028830, -545883, 17.0
1679028836, -545886, 17.0
1679028842, -545911, 17.062
1679028848, -545883, 17.0
1679028854, -545884, 17.0
1679028860, -545899, 17.062
1679028866, -545901, 17.0
1679028872, -545890, 17.0
1679028878, -545891, 17.0
1679028884, -545902, 17.0
1679028890, -545908, 17.062
1679028897, -545899, 17.0
1679028903, -545906, 17.062
1679028908, -545895, 17.0
1679028915, -545899, 17.0
1679028921, -545896, 17.0
1679028927, -545889, 17.0
1679028933, -545891, 17.0
1679028939, -545892, 17.0
1679028945, -545887, 17.0
1679028951, -545895, 17.0
1679028957, -545911, 17.0
1679028963, -545899, 17.0
1679028969, -545904, 17.0
1679028976, -545884, 17.0
1679028982, -545906, 17.0
1679028988, -545897, 17.0
1679028994, -545893, 17.0
1679029000, -545907, 17.0
1679029006, -545921, 17.0
1679029012, -545930, 17.0
1679029018, -545906, 17.0
1679029024, -545909, 17.0
1679029030, -545904, 17.0
1679029036, -545907, 17.0
1679029042, -545916, 17.0
1679029048, -545899, 17.0
1679029054, -545900, 17.0
1679029060, -545911, 17.0
1679029066, -545924, 17.0
1679029072, -545916, 17.0
1679029078, -545915, 17.0
1679029085, -545913, 17.0
1679029091, -545910, 17.0
1679029097, -545921, 17.0
1679029103, -545919, 17.0
1679029109, -545926, 17.0
1679029115, -545911, 17.0
1679029120, -545903, 17.0
1679029126, -545921, 17.0
1679029133, -545916, 16.937
1679029139, -545917, 16.937
1679029144, -545917, 17.0
1679029150, -545922, 17.0
1679029157, -545919, 16.937
1679029163, -545912, 17.0
1679029169, -545924, 16.937
1679029175, -545918, 16.937
1679029181, -545917, 16.937
1679029187, -545932, 16.937
1679029193, -545929, 16.937
1679029199, -545918, 17.0
1679029205, -545931, 16.937
1679029211, -545920, 16.937
1679029217, -545940, 17.0
1679029223, -545926, 16.937
1679029229, -545945, 16.937
1679029235, -545918, 16.937
1679029241, -545939, 16.937
1679029246, -545938, 16.937
1679029252, -545928, 16.937
1679029258, -545929, 16.937
1679029265, -545934, 16.937
1679029271, -545946, 16.937
1679029278, -545940, 16.937
1679029284, -545930, 16.937
1679029290, -545945, 16.937
1679029296, -545933, 16.937
1679029302, -545934, 16.937
1679029308, -545923, 16.937
1679029314, -545946, 16.937
1679029320, -545931, 16.937
1679029327, -545944, 16.937
1679029333, -545939, 16.937
1679029339, -545948, 16.937
1679029345, -545938, 16.937
1679029351, -545938, 16.937
1679029357, -545920, 16.937
1679029363, -545922, 16.937
1679029370, -545930, 16.937
1679029376, -545937, 16.937
1679029381, -545948, 16.937
1679029387, -545936, 16.937
1679029393, -545941, 16.937
1679029399, -545936, 16.937
1679029405, -545951, 16.937
1679029411, -545952, 16.937
1679029417, -545949, 16.937
1679029423, -545939, 16.937
1679029429, -545946, 16.937
1679029435, -545938, 16.937
1679029441, -545956, 16.937
1679029447, -545944, 16.937
1679029453, -545949, 16.937
1679029459, -545956, 16.875
1679029465, -545954, 16.937
1679029471, -545948, 16.937
1679029477, -545957, 16.937
1679029483, -545947, 16.937
1679029489, -545953, 16.937
1679029495, -545967, 16.937
1679029501, -545955, 16.937
1679029507, -545950, 16.937
1679029513, -545955, 16.937
1679029519, -545967, 16.937
1679029525, -545951, 16.875
1679029532, -545959, 16.937
1679029539, -545946, 16.937
1679029545, -545949, 16.875
1679029551, -545956, 16.937
1679029557, -545963, 16.937
1679029563, -545946, 16.937
1679029569, -545965, 16.875
1679029574, -545960, 16.875
1679029580, -545975, 16.937
1679029586, -545966, 16.875
1679029592, -545958, 16.875
1679029598, -545960, 16.875
1679029604, -545948, 16.875
1679029610, -545964, 16.875
1679029616, -545961, 16.875
1679029622, -545973, 16.875
1679029628, -545974, 16.875
1679029635, -545969, 16.875
1679029641, -545965, 16.875
1679029647, -545966, 16.875
1679029653, -545966, 16.875
1679029659, -545962, 16.875
1679029665, -545953, 16.875
1679029671, -545972, 16.875
1679029677, -545977, 16.875
1679029683, -545977, 16.875
1679029689, -545976, 16.875
1679029694, -545968, 16.875
1679029700, -545983, 16.875
1679029707, -545976, 16.875
1679029713, -545960, 16.875
1679029719, -545963, 16.875
1679029725, -545973, 16.875
1679029732, -545975, 16.875
1679029737, -545995, 16.875
1679029743, -545971, 16.875
1679029749, -545973, 16.875
1679029755, -545985, 16.875
1679029761, -545976, 16.875
1679029767, -545988, 16.875
1679029773, -545983, 16.875
1679029780, -545994, 16.875
1679029785, -545998, 16.875
1679029792, -545983, 16.875
1679029798, -545991, 16.875
1679029804, -545984, 16.875
1679029809, -545963, 16.875
1679029816, -545975, 16.875
1679029822, -545993, 16.875
1679029828, -545990, 16.875
1679029834, -545978, 16.875
1679029840, -545969, 16.875
1679029846, -545998, 16.875
1679029852, -545980, 16.875
1679029858, -545991, 16.875
1679029864, -545995, 16.875
1679029870, -545976, 16.875
1679029876, -545993, 16.875
1679029882, -545977, 16.875
1679029888, -545997, 16.875
1679029894, -545978, 16.875
1679029900, -545991, 16.875
1679029906, -545990, 16.875
1679029912, -545998, 16.875
1679029918, -545982, 16.875
1679029924, -546000, 16.875
1679029930, -545989, 16.875
1679029936, -545985, 16.875
1679029942, -545988, 16.875
1679029949, -545987, 16.875
1679029955, -545991, 16.875
1679029961, -545980, 16.812
1679029967, -545981, 16.875
1679029973, -545995, 16.875
1679029979, -546000, 16.875
1679029984, -545985, 16.875
1679029990, -545984, 16.875
1679029996, -546004, 16.875
1679030002, -545984, 16.875
1679030008, -545992, 16.812
1679030014, -545987, 16.812
1679030021, -546005, 16.875
1679030027, -545992, 16.875
1679030032, -545998, 16.812
1679030039, -545994, 16.875
1679030045, -545992, 16.812
1679030051, -545995, 16.875
1679030057, -545990, 16.875
1679030063, -546003, 16.812
1679030069, -546004, 16.812
1679030075, -546007, 16.875
1679030081, -546005, 16.812
1679030087, -546017, 16.812
1679030093, -546018, 16.875
1679030100, -545998, 16.812
1679030106, -546018, 16.812
1679030112, -546003, 16.812
1679030118, -546006, 16.812
1679030123, -545997, 16.812
1679030129, -546006, 16.812
1679030135, -546000, 16.812
1679030142, -546005, 16.812
1679030148, -546019, 16.812
1679030154, -546024, 16.812
1679030160, -546014, 16.812
1679030166, -546014, 16.812
1679030172, -546014, 16.812
1679030178, -546018, 16.812
1679030184, -546016, 16.812
1679030191, -546017, 16.812
1679030197, -546016, 16.812
1679030202, -546016, 16.812
1679030208, -546019, 16.812
1679030214, -546011, 16.812
1679030220, -546022, 16.812
1679030226, -546003, 16.812
1679030232, -546018, 16.812
1679030238, -546021, 16.812
1679030244, -546024, 16.812
1679030250, -546019, 16.812
1679030256, -546037, 16.812
1679030262, -546018, 16.812
1679030268, -546038, 16.812
1679030275, -546019, 16.812
1679030281, -546023, 16.812
1679030287, -546035, 16.812
1679030293, -546022, 16.812
1679030299, -546013, 16.812
1679030305, -546028, 16.812
1679030311, -546021, 16.812
1679030317, -546022, 16.812
1679030323, -546013, 16.812
1679030329, -546022, 16.812
1679030335, -546013, 16.812
1679030341, -546032, 16.812
1679030347, -546025, 16.812
1679030353, -546044, 16.812
1679030359, -546020, 16.812
1679030365, -546019, 16.812
1679030371, -546030, 16.812
1679030378, -546015, 16.812
1679030384, -546021, 16.812
1679030389, -546039, 16.812
1679030395, -546041, 16.812
1679030401, -546032, 16.812
1679030407, -546035, 16.812
1679030413, -546029, 16.812
1679030419, -546030, 16.812
1679030425, -546021, 16.812
1679030431, -546029, 16.812
1679030437, -546046, 16.75
1679030443, -546032, 16.812
1679030449, -546052, 16.812
1679030455, -546049, 16.812
1679030463, -546030, 16.75
1679030469, -546023, 16.75
1679030475, -546041, 16.812
1679030481, -546046, 16.75
1679030487, -546025, 16.75
1679030493, -546047, 16.75
1679030499, -546042, 16.75
1679030505, -546031, 16.75
1679030511, -546040, 16.75
1679030517, -546037, 16.75
1679030523, -546035, 16.75
1679030529, -546044, 16.75
1679030535, -546040, 16.75
1679030541, -546040, 16.75
1679030547, -546046, 16.75
1679030553, -546044, 16.75
1679030559, -546047, 16.75
1679030566, -546031, 16.75
1679030572, -546049, 16.75
1679030577, -546046, 16.75
1679030583, -546043, 16.75
1679030589, -546041, 16.75
1679030596, -546042, 16.75
1679030602, -546052, 16.75
1679030608, -546038, 16.75
1679030614, -546047, 16.75
1679030620, -546045, 16.75
1679030626, -546059, 16.75
1679030632, -546054, 16.75
1679030638, -546044, 16.75
1679030644, -546063, 16.75
1679030650, -546049, 16.75
1679030656, -546043, 16.75
1679030662, -546049, 16.75
1679030668, -546057, 16.75
1679030674, -546064, 16.75
1679030680, -546057, 16.75
1679030686, -546055, 16.75
1679030692, -546068, 16.75
1679030698, -546067, 16.75
1679030704, -546064, 16.75
1679030710, -546062, 16.75
1679030716, -546052, 16.75
1679030722, -546070, 16.687
1679030729, -546060, 16.75
1679030735, -546063, 16.75
1679030741, -546065, 16.75
1679030747, -546049, 16.75
1679030753, -546067, 16.75
1679030760, -546046, 16.75
1679030765, -546059, 16.75
1679030771, -546084, 16.687
1679030777, -546082, 16.75
1679030784, -546072, 16.75
1679030789, -546064, 16.687
1679030795, -546080, 16.687
1679030801, -546057, 16.75
1679030807, -546069, 16.687
1679030813, -546089, 16.75
1679030820, -546078, 16.75
1679030826, -546064, 16.687
1679030832, -546079, 16.687
1679030838, -546081, 16.687
1679030844, -546060, 16.687
1679030850, -546066, 16.75
1679030856, -546091, 16.75
1679030862, -546093, 16.687
1679030868, -546076, 16.687
1679030874, -546087, 16.687
1679030880, -546086, 16.687
1679030887, -546088, 16.687
1679030893, -546083, 16.687
1679030899, -546068, 16.687
1679030905, -546079, 16.687
1679030911, -546083, 16.687
1679030918, -546087, 16.687
1679030924, -546081, 16.687
1679030930, -546104, 16.687
1679030937, -546081, 16.687
1679030945, -546078, 16.687
1679030951, -546084, 16.687
1679030956, -546086, 16.687
1679030962, -546092, 16.687
1679030969, -546080, 16.687
1679030975, -546088, 16.687
1679030980, -546087, 16.687
1679030986, -546094, 16.687
1679030993, -546088, 16.687
1679030999, -546089, 16.687
1679031005, -546082, 16.687
1679031011, -546092, 16.687
1679031017, -546092, 16.687
1679031023, -546089, 16.687
1679031029, -546093, 16.687
1679031035, -546089, 16.687
1679031041, -546094, 16.687
1679031047, -546105, 16.687
1679031053, -546106, 16.687
1679031059, -546092, 16.625
1679031065, -546087, 16.625
1679031071, -546093, 16.687
1679031077, -546088, 16.687
1679031083, -546106, 16.687
1679031089, -546099, 16.687
1679031095, -546108, 16.687
1679031101, -546095, 16.687
1679031107, -546099, 16.687
1679031113, -546101, 16.625
1679031119, -546113, 16.687
1679031125, -546107, 16.625
1679031131, -546093, 16.687
1679031137, -546108, 16.687
1679031143, -546102, 16.625
1679031149, -546101, 16.625
1679031155, -546099, 16.625
1679031161, -546096, 16.625
1679031167, -546104, 16.625
1679031173, -546121, 16.687
1679031179, -546093, 16.625
1679031185, -546107, 16.687
1679031191, -546120, 16.625
1679031198, -546110, 16.625
1679031204, -546111, 16.625
1679031210, -546117, 16.625
1679031216, -546119, 16.625
1679031222, -546102, 16.625
1679031228, -546108, 16.625
1679031234, -546101, 16.687
1679031240, -546114, 16.625
1679031246, -546121, 16.625
1679031252, -546112, 16.625
1679031258, -546117, 16.625
1679031264, -546115, 16.625
1679031270, -546122, 16.625
1679031276, -546114, 16.625
1679031282, -546122, 16.625
1679031289, -546127, 16.625
1679031295, -546118, 16.625
1679031302, -546121, 16.625
1679031307, -546112, 16.625
1679031314, -546119, 16.625
1679031320, -546110, 16.625
1679031326, -546114, 16.625
1679031332, -546129, 16.625
1679031338, -546143, 16.625
1679031344, -546109, 16.625
1679031351, -546116, 16.625
1679031356, -546110, 16.625
1679031363, -546116, 16.625
1679031369, -546124, 16.625
1679031375, -546120, 16.625
1679031381, -546131, 16.625
1679031387, -546123, 16.625
1679031394, -546122, 16.625
1679031400, -546131, 16.625
1679031406, -546136, 16.625
1679031412, -546118, 16.625
1679031418, -546131, 16.625
1679031424, -546123, 16.625
1679031430, -546135, 16.562
1679031436, -546138, 16.625
1679031442, -546134, 16.562
1679031448, -546132, 16.625
1679031454, -546115, 16.562
1679031460, -546123, 16.625
1679031466, -546137, 16.625
1679031473, -546137, 16.625
1679031479, -546133, 16.625
1679031485, -546121, 16.625
1679031491, -546127, 16.625
1679031497, -546124, 16.625
1679031503, -546142, 16.625
1679031509, -546122, 16.625
1679031515, -546134, 16.562
1679031521, -546143, 16.562
1679031527, -546138, 16.562
1679031533, -546144, 16.562
1679031539, -546136, 16.625
1679031546, -546139, 16.562
1679031551, -546147, 16.625
1679031557, -546154, 16.625
1679031564, -546133, 16.562
1679031570, -546150, 16.562
1679031576, -546142, 16.562
1679031582, -546146, 16.625
1679031589, -546138, 16.562
1679031595, -546137, 16.562
1679031600, -546136, 16.625
1679031607, -546158, 16.562
1679031613, -546153, 16.562
1679031619, -546150, 16.625
1679031624, -546141, 16.562
1679031630, -546147, 16.562
1679031636, -546148, 16.562
1679031642, -546167, 16.562
1679031648, -546153, 16.562
1679031655, -546150, 16.562
